,time,video_b,video_g,video_r,video_h,video_s,video_v,contrast,dissimilarity,homogeneity,energy,correlation,ASM,chroma_stft_sum,chroma_stft_min,chroma_stft_max,chroma_stft_mean,chroma_stft_std,chroma_stft_median,chroma_stft_len,zero_sum,zero_min,zero_max,zero_mean,zero_std,zero_median,zero_len,n_zeros,chroma_cqt_sum,chroma_cqt_min,chroma_cqt_max,chroma_cqt_mean,chroma_cqt_std,chroma_cqt_median,chroma_cqt_len,chroma_cens_sum,chroma_cens_min,chroma_cens_max,chroma_cens_mean,chroma_cens_std,chroma_cens_median,chroma_cens_len,melspectrogram_sum,melspectrogram_min,melspectrogram_max,melspectrogram_mean,melspectrogram_std,melspectrogram_median,melspectrogram_len,mfcc_sum,mfcc_min,mfcc_max,mfcc_mean,mfcc_std,mfcc_median,mfcc_len,rms_sum,rms_min,rms_max,rms_mean,rms_std,rms_median,rms_len,spectral_centroid_sum,spectral_centroid_min,spectral_centroid_max,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_median,spectral_centroid_len,spectral_bandwidth_sum,spectral_bandwidth_min,spectral_bandwidth_max,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_median,spectral_bandwidth_len,spectral_contrast_sum,spectral_contrast_min,spectral_contrast_max,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_median,spectral_contrast_len,spectral_flatness_sum,spectral_flatness_min,spectral_flatness_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_median,spectral_flatness_len,spectral_rolloff_sum,spectral_rolloff_min,spectral_rolloff_max,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_median,spectral_rolloff_len,poly_features_sum,poly_features_min,poly_features_max,poly_features_mean,poly_features_std,poly_features_median,poly_features_len,tonnetz_sum,tonnetz_min,tonnetz_max,tonnetz_mean,tonnetz_std,tonnetz_median,tonnetz_len,label
313,6.405090909090909,108.20717936197916,121.40161132812504,135.7569319661458,63.41033040364586,151.97458821614583,168.73733723958338,293.3380028735632,6.676724137931035,0.5827364166790727,0.18399148602363424,0.9205892195702384,0.07008040524420509,53512.40234375,0.0,1.0,0.2934373021125793,0.3106068968772888,0.17797811329364774,182364,1745.265625,0.0,0.71484375,0.11484277324471935,0.0959583726767484,0.08447265625,15197,33,74450.6796875,0.01874160207808017,1.0,0.40825316309928894,0.2815956771373749,0.32286959886550903,182364,44664.448884402766,0.0,0.9612647016692502,0.2449192213616874,0.15280022362849516,0.2311069029143844,182364,6381192.0,0.0,7546.947265625,3.280454158782959,34.29172515869141,0.02641848847270012,1945216,-1944243.375,-466.3769226074219,199.18014526367188,-6.3968000411987305,55.84690475463867,-2.0118761062622066,303940,1633.0595703125,0.0,0.5388669371604919,0.10745933651924132,0.07823507487773895,0.09205501526594162,15197,32602516.41177225,0.0,7564.612291899069,2145.3258150800984,1089.3587097607815,1947.669112559548,15197,30359087.03144957,0.0,3616.472425895576,1997.702640748146,536.1902403526876,1973.131329627499,15197,2588832.0407992327,2.493796598734086,72.49196625474572,24.335931347345177,14.22932908979359,19.700366421838325,106379,130.29885864257812,2.1424568785732845e-06,1.0000007152557373,0.008573985658586025,0.05066140741109848,0.0010216074297204614,15197,63390520.01953125,0.0,9388.4765625,4171.252222118264,1957.048543344866,4177.44140625,15197,37786.849126046676,-0.6078245791424788,17.856796659848094,1.2432338331922972,2.0554889671812613,0.00046336638059211717,30394,3390.548181195256,-0.7225575726479294,0.6627148398056676,0.037184402417091714,0.13200669221475506,0.02032247496678353,91182,animated
314,7.104186046511629,111.74324776785713,133.98531994047622,129.0349293154762,54.69034598214282,141.8991369047618,156.01130022321425,279.935354157337,5.567642558590834,0.6396493353712762,0.18515620277885864,0.9618511223887776,0.061470682384401176,52102.78515625,0.0,1.0,0.3299315273761749,0.3013527095317841,0.2295757830142975,157920,2137.3427734375,0.0,0.71728515625,0.16241206485087387,0.09871628148089012,0.13720703125,13160,11,73052.4921875,0.02365846373140812,1.0,0.4625917673110962,0.26444998383522034,0.3981563746929169,157920,41411.647875816496,0.0,0.8183213919315493,0.2622318127901247,0.12069718179865815,0.2465154894471709,157920,4753960.0,0.0,3885.781494140625,2.8222122192382812,28.145870208740234,0.033038899302482605,1684480,-1847175.0,-498.9935607910156,181.55126953125,-7.018142223358152,51.72821807861328,-1.551819920539856,263200,1276.8724365234375,0.0,0.5674364566802979,0.0970267802476883,0.09846074879169464,0.058913052082061775,13160,33663529.78039992,0.0,7486.642490686764,2558.01898027355,1006.4915350751908,2330.1653722490523,13160,26619527.510792106,0.0,3522.435583760699,2022.7604491483364,383.27280496866456,1992.1670325927576,13160,2153363.527488624,1.9833905483989689,74.43362980066587,23.375635339650717,14.358478231055093,18.751126099590433,92120,173.51783752441406,1.0121809282281903e-05,1.0000007152557373,0.01318524591624737,0.0406254418194294,0.00303631741553545,13160,62212040.11230469,0.0,9625.341796875,4727.358671147773,1445.2725969461121,4575.8056640625,13160,32920.26875547997,-0.2900479438556125,20.381233701769677,1.2507700894939198,2.4111393111465507,0.0007645478238005923,26320,688.0882378546539,-0.5447895824909212,0.5679354434832927,0.00871439004375195,0.10816665131601164,0.006019814468275604,78960,animated
315,4.489714285714285,106.1985621279762,123.70064174107141,121.23532552083334,64.60371837797622,142.4332998511905,153.72936941964286,177.8699563367667,4.55228578892372,0.6447345018925239,0.1854307592090532,0.9612797752135211,0.06525115220958914,52616.7890625,0.0,1.0,0.32335785031318665,0.3044391572475433,0.22174471616744995,162720,2292.439453125,0.0,0.71923828125,0.16905895672013274,0.1052031792375008,0.1455078125,13560,50,70061.015625,0.01194440945982933,1.0,0.4305618107318878,0.272693932056427,0.3597064018249512,162720,40868.32409365599,0.0,0.8905146684325946,0.25115735062472955,0.14231415446293458,0.2364645323883962,162720,5935372.5,0.0,5515.76513671875,3.419623613357544,38.428653717041016,0.05419530719518662,1735680,-1302638.25,-481.7823181152344,192.3011016845703,-4.803238391876222,46.90316390991211,-1.5776262283325195,271200,1449.0421142578125,0.0,0.6056144833564758,0.10686150938272476,0.08533550053834915,0.08221076428890227,13560,40104831.80440755,0.0,7455.853235918506,2957.583466401737,1229.2521778863274,2858.07595171308,13560,34393268.77536789,0.0,3847.4051995722825,2536.3767533457144,666.0682865035442,2581.874460312341,13560,2323947.2439348684,3.2297030034744467,72.8102424855564,24.48322001617013,15.357200795428223,19.188537575094934,94920,242.4973907470703,2.8598351491382337e-06,1.0000007152557373,0.017883287742733955,0.06505048274993896,0.005565944127738476,13560,80714477.19726562,0.0,9657.6416015625,5952.3950735446615,2173.8504858822353,6395.361328125,13560,34040.067897101086,-0.19403082168962169,19.87654278930333,1.2551647454683297,2.1599817890721504,0.0002147971347958227,27120,3209.177905231873,-0.5643882248550656,0.7065163711085916,0.03944417287649795,0.12484656402945195,0.025315287057309958,81360,animated
316,5.552469135802469,82.99289620535714,105.79028459821428,154.10823102678572,53.35172991071431,177.09982514880954,183.99976934523806,279.2910676966711,5.690720629944766,0.6234899197057759,0.14948094285995753,0.9500357528106042,0.026485390439050845,52044.15234375,0.0,1.0,0.3352150917053223,0.3109893202781677,0.2295403778553009,155256,1670.78076171875,0.0,0.6806640625,0.12913748351512985,0.09163803965981154,0.1025390625,12938,20,79960.5546875,0.015603889711201191,1.0,0.5150239467620851,0.26500585675239563,0.473411500453949,155256,41827.880413284336,0.0,0.7157984541025368,0.2694123281115341,0.10368380198881798,0.2568241026801256,155256,758019.125,0.0,647.8150634765625,0.4577233195304871,4.401201248168945,0.0036537521518766884,1656064,-3085040.0,-587.017333984375,217.44317626953125,-11.922399520874025,75.46329498291016,-1.3349025249481201,258760,484.9528503417969,0.0,0.20045948028564453,0.03748282790184021,0.031643159687519073,0.030680645257234573,12938,28747155.66668448,0.0,9591.491686527166,2221.9164992026967,1002.1453243894887,2065.5212109037693,12938,25296047.89072836,0.0,3469.8587395188115,1955.1745162102607,413.7621816790853,1948.1477685977093,12938,2074333.76579797,2.9142368844797923,72.72977851446142,22.904111540732394,13.622958126247525,18.55253928950017,90566,83.350830078125,3.556240926627652e-06,1.0000007152557373,0.006442327052354814,0.04316378384828568,0.0014198343269526954,12938,54816806.03027344,0.0,10680.46875,4236.884064791578,1637.9942340426148,4274.3408203125,12938,12135.729483725368,-0.0009527230869068908,7.722980715035208,0.4689955744212926,0.8054995782500928,8.071207346820927e-05,25876,579.5553052480652,-0.6065395725891,0.510111255571246,0.0074658023554395984,0.09046606284460786,0.004765604764881118,77628,animated
317,4.9043250327654,104.54483816964284,114.09308407738094,125.71017485119049,54.483828125,103.51833333333332,150.22842075892854,417.09926108374384,7.0320644872369025,0.5967809268507711,0.2101262807525305,0.9454606018278779,0.09896798299602737,59956.5625,0.0,1.0,0.3747378885746002,0.31052109599113464,0.2921831011772156,159996,1832.9033203125,0.0,0.6728515625,0.13747118580308254,0.09540893712380064,0.11181640625,13333,25,84271.453125,0.02290916815400124,1.0,0.5267097353935242,0.2673827409744263,0.4966661930084229,159996,42589.208509559656,0.0,0.924940499826852,0.2661892079149457,0.11169887610422563,0.2545924363526423,159996,749585.8125,0.0,659.3680419921875,0.4392214119434357,4.801206111907959,0.0019253962673246856,1706624,-3305052.75,-586.1488037109375,233.6383209228516,-12.394257545471193,79.23347473144531,-1.371677041053772,266660,439.4241638183594,0.0,0.2144756317138672,0.032957635819911964,0.03612929582595825,0.01838153414428234,13333,32072303.347587325,0.0,7038.162111541493,2405.482888141253,1020.2425285083873,2257.9670746334978,13333,28836705.52271312,0.0,3523.037874868683,2162.806984378093,479.75868820072884,2154.437771877702,13333,2119520.4719827427,2.079100520467356,72.1421385540428,22.70971565699224,13.893652525949273,18.005843885874782,93331,126.74620056152344,3.5140392355970107e-06,1.0000007152557373,0.009506202302873136,0.046158917248249054,0.0027036878746002913,13333,63520300.63476562,0.0,8925.5126953125,4764.141651148701,1735.7243210720676,4780.37109375,13333,10987.699020534554,-0.0008426417159432647,7.39696326947444,0.41204901449540815,0.8377857037312744,0.00012704592109130658,26666,538.4997241991992,-0.5779387522488836,0.5707143942325422,0.006731414837860938,0.0865010520272798,0.0036183737247405257,79998,animated
318,7.52692461108895,129.52322753906253,120.74812011718753,138.35515136718746,69.60698079427084,130.99063151041665,176.0228092447917,371.20467280564276,6.580913662486937,0.5872942741075249,0.11349959917348905,0.953017907498794,0.015246486712738675,63322.49609375,0.0,1.0,0.3532990515232086,0.3134266436100006,0.25958847999572754,179232,1736.3115234375,0.0,0.6640625,0.11625010199769015,0.08916640865555063,0.095703125,14936,86,89233.703125,0.0,1.0,0.4978670179843903,0.2699590027332306,0.4546687602996826,179232,47062.844240128055,0.0,0.9660903131830704,0.2625805896275668,0.11993651355685092,0.2524040464770361,179232,874240.5625,0.0,617.9929809570312,0.4572847187519074,3.832376718521118,0.003171567339450121,1911808,-3038474.5,-589.3329467773438,227.7218780517578,-10.17164707183838,78.65853881835938,0.19926190376281736,298720,543.0858154296875,0.0,0.22671018540859225,0.03636085987091065,0.03266327455639838,0.026797853410243988,14936,31645728.75446153,0.0,10281.064654829726,2118.755272794693,1000.5051231534807,2017.6167639415203,14936,29639250.57400503,0.0,3507.004930304891,1984.4168836371875,503.04025128533584,1989.3083113385696,14936,2377233.558998916,2.4745741753942503,72.33906850901731,22.73733222701541,13.445739516469533,18.21391253466548,104552,172.58599853515625,3.2729244594520424e-06,1.0000007152557373,0.011555034667253494,0.07721094787120819,0.0015850730706006284,14936,62187686.05957031,0.0,10766.6015625,4163.610475332774,1809.4064396705926,4252.8076171875,14936,13933.178287315264,-0.0008776832197633921,9.467527206270804,0.4664293749101253,0.8370930063760009,1.6335955125126984e-05,29872,1049.1148667187463,-0.5671378299593929,0.6630935738693288,0.01170678078377462,0.09767078717651216,0.004999907658828601,89616,animated
319,5.8555555555555525,125.1807459077381,127.55072172619043,122.54604538690478,74.79504464285712,131.15283296130949,168.56593005952382,283.3533064636512,5.201294969398418,0.6400264960449242,0.12767189583988764,0.9618724384683588,0.01894622332666193,55838.98828125,0.0,1.0,0.3683116137981415,0.310085266828537,0.2851768136024475,151608,1597.6923828125,0.0,0.6435546875,0.12645974218873673,0.10426011094038908,0.09619140625,12634,23,77760.28125,0.022227555513381958,1.0,0.5129035711288452,0.2637229859828949,0.4833320379257202,151608,40497.59637617377,0.0,0.8036425261602701,0.2671204446742505,0.10945319260014304,0.254216341631441,151608,649863.0625,0.0,603.8272705078125,0.4018565118312836,4.8647122383117685,0.0018603119533509016,1617152,-3067642.75,-590.4722900390625,210.91763305664062,-12.140425682067873,80.58948516845703,-1.416378140449524,252680,396.50775146484375,0.0,0.2055145502090454,0.0313841812312603,0.03449859842658043,0.018160078674554825,12634,27715336.32865167,0.0,10281.064654829726,2193.7103315380455,1110.0709925516926,2036.0353429029278,12634,24682511.409123506,0.0,3539.5343074726343,1953.6577021626958,406.7297264690986,1941.5097668833166,12634,1979941.580285388,1.1808255135897543,73.495711691471,22.387905428496666,13.33562215913873,17.849683617680064,88438,95.84666442871094,3.987801392213442e-06,1.0000007152557373,0.007586407009512186,0.04569780081510544,0.0016131260199472304,12634,52372733.64257813,0.0,10766.6015625,4145.380215496131,1769.0107309611676,4242.041015625,12634,9920.75131452126,-0.0009365869242327217,8.066771431399497,0.3926211538119859,0.7930767521837452,6.844672927271519e-05,25268,1758.1804703141033,-0.6184681989252571,0.5167451463639732,0.02319376906646224,0.08950287527675445,0.012257368624058759,75804,animated
320,4.526094276094276,102.51204613095236,94.32842819940474,87.75431919642857,81.79333519345239,151.27347656250006,136.44642485119044,238.7986471861472,5.1248787132407845,0.6069645835582272,0.14533268243706693,0.9556541666083253,0.02804755356388286,54268.734375,0.0,1.0,0.3508724272251129,0.31039825081825256,0.25414687395095825,154668,1334.37353515625,0.0,0.619140625,0.10352808869239273,0.08814601164048153,0.07861328125,12889,18,73132.703125,0.02075936086475849,1.0,0.4728366732597351,0.2634018957614899,0.4107583165168762,154668,40262.33845795631,0.0,0.7221169598564227,0.2603145993867918,0.12477837424580995,0.2433208676379177,154668,817583.8125,0.0,501.8304138183594,0.495567798614502,4.899993419647217,0.0014468526933342214,1649792,-2758672.0,-599.5635375976562,235.4790344238281,-10.701652526855467,82.65681457519531,-0.5805532932281494,257780,466.78173828125,0.0,0.2113126814365387,0.036215513944625854,0.03589804470539093,0.023867005482316017,12889,25470236.01974801,0.0,6840.875233544646,1976.121965997984,1015.2585830457233,1850.0978076592664,12889,25697483.51726261,0.0,3360.8631576840394,1993.7530853644669,464.07399093269476,2012.3020610006088,12889,2089759.902237579,1.815190592768161,72.75780294862363,23.162163774620428,13.152497803993034,18.849370120948016,90223,70.06948089599611,1.0550689921728915e-06,1.0000007152557373,0.00543637853115797,0.041348516941070564,0.0010366082424297929,12889,50614569.140625,0.0,9582.275390625,3926.958580233144,1939.7902333131906,4177.44140625,12889,11160.385164154875,-0.0009284038677054344,8.654814962154918,0.4329422439349397,0.8542470441463432,7.265007717120705e-05,25778,956.5164245197724,-0.4779954217374328,0.6883223652839658,0.012368640242581172,0.0990610502346812,0.003275904743132418,77334,animated
321,3.974855589534488,106.88068359375,99.77738932291668,122.2242008463542,80.94396647135417,150.081572265625,153.34889160156246,268.61176364942526,5.728084182340647,0.6005192622858191,0.13521565889731954,0.9565775772179016,0.022322758335093985,54193.28125,0.0,1.0,0.3251570761203766,0.3056437373161316,0.2237525284290313,166668,1602.20947265625,0.0,0.685546875,0.11535815916597668,0.08357868416923438,0.09521484375,13889,19,77434.0703125,0.026579773053526882,1.0,0.4646007120609283,0.26624107360839844,0.4030471146106721,166668,42951.95736178027,0.0,0.8447805702891492,0.2577096824932217,0.13007325967536998,0.2457747120785616,166668,448706.03125,0.0,360.6774597167969,0.2523951232433319,3.0317749977111816,0.0006903123576194048,1777792,-3699315.0,-615.7916870117188,211.85226440429688,-13.317427635192873,90.0317153930664,-0.7176848649978638,277780,332.308349609375,0.0,0.1837824136018753,0.023926010355353355,0.027970399707555767,0.011676734313368796,13889,30311344.52015461,0.0,10276.500514616457,2182.3993462563612,1026.8549504021566,2073.917170223107,13889,30629750.81830926,0.0,3826.1349454286224,2205.324416322936,644.8455292560425,2134.481484570618,13889,2274276.39445949,2.509980758377151,74.66578309660308,23.392370061194267,13.027027690058148,19.07043362148626,97223,81.38023376464844,5.161169156053802e-06,1.0000007152557373,0.005859329830855131,0.04002391546964645,0.0014364622766152026,13889,63719202.83203125,0.0,10745.068359375,4587.7459019390335,2257.637262147695,4532.7392578125,13889,8192.441441254512,-0.0007285666334645218,6.7016517638082265,0.2949255324809026,0.6439523853293196,8.011505098454893e-05,27778,794.5787986214352,-0.5037840604782107,0.5349927418749054,0.009534869304502787,0.10661455344842263,0.01097615153132883,83334,animated
322,3.152989690721649,105.98052641369048,111.50345424107141,114.60268787202378,67.01494791666666,122.9319605654762,137.20785342261902,194.23646812957162,4.988460964323035,0.6047951211302944,0.2206978686865985,0.960849238562905,0.11277526361956418,51015.703125,0.0,1.0,0.3221664726734161,0.3132074475288391,0.2129681259393692,158352,2056.0078125,0.0,0.7431640625,0.15580538136556532,0.11061355909076193,0.12744140625,13196,76,65222.3359375,0.0,1.0,0.4118819832801819,0.2834076285362244,0.3315508961677551,158352,39325.77593818653,0.0,0.9883670223089662,0.24834404325923595,0.14716850719834065,0.2333731168533679,158352,3405266.0,0.0,3432.900146484375,2.016038179397583,21.419811248779297,0.0201050229370594,1689088,-2073528.375,-505.0822448730469,222.83102416992188,-7.856655120849607,58.07798767089844,-0.7931101322174072,263920,1091.9508056640623,0.0,0.4215795993804932,0.08274862170219421,0.0675731897354126,0.0633961483836174,13196,33820964.89978066,0.0,7906.429149340986,2562.9709684586733,1232.9849106138033,2390.922700329345,13196,27002787.38774386,0.0,3728.743472489604,2046.28579779811,546.7346708691845,2013.2812858840314,13196,2181298.3658999167,1.9211162288771253,72.45973704576373,23.614281014808782,13.909790590941933,19.333056185947076,92372,311.7442321777344,4.4211765271029435e-06,1.0000007152557373,0.023624146357178688,0.08444856107234955,0.0034807086922228336,13196,61607904.56542969,0.0,9905.2734375,4668.680248971635,1974.3928572548105,4543.505859375,13196,26094.1914315098,-1.12580221670889,15.073382926535347,0.9887159529974914,1.75766171721435,0.00035494512071511803,26392,1955.5273459133768,-0.7638139287009836,0.7610334418345083,0.02469848623210792,0.14269742904418956,0.01387059342011874,79176,animated
323,5.472142857142856,98.35603608630952,110.32034970238092,129.16471540178574,65.56185639880955,132.1262109374999,145.83679315476195,154.11260076130762,4.7983225108225085,0.5708252592880763,0.19101205533419896,0.9505353995142168,0.08288139577321152,53519.1953125,0.0,1.0,0.33733704686164856,0.3068791925907135,0.2419816851615905,158652,1599.4677734375,0.0,0.73095703125,0.12097933389588532,0.10386143303327136,0.087890625,13221,58,68554.578125,0.014558740891516209,1.0,0.432106614112854,0.2798309028148651,0.364039957523346,158652,39062.36572593515,0.0,0.979053303037901,0.2462141399158861,0.15070477974773672,0.2275509483494137,158652,3174983.5,0.0,2604.611328125,1.876148462295532,16.073034286499027,0.030531555414199836,1692288,-1937835.0,-518.6494750976561,224.7603454589844,-7.328624725341798,56.90342330932617,-3.166815996170044,264420,1138.084716796875,0.0,0.3709443807601929,0.0860815942287445,0.050244174897670746,0.07543164491653442,13221,28324017.30267768,0.0,7638.117050074627,2142.350601518621,1222.1950893005956,1919.067082941208,13221,26307557.054614443,0.0,3690.5235090524397,1989.831106165528,587.6973009304274,2044.0625034610705,13221,2231416.463742617,1.7952987846452295,74.0799829225148,24.111170148601442,14.32074091248709,19.346897686664573,92547,199.7768096923828,1.6717768858143243e-06,1.0000007152557373,0.015110567212104797,0.07043349742889404,0.001857018447481096,13221,53246055.76171875,0.0,9603.80859375,4027.3848999106535,2204.5445737501473,4123.6083984375,13221,28248.010916211148,-0.3017457806080963,13.42424631916081,1.0683008439683517,1.5750534458365464,0.0003124469570242645,26442,2620.300913780437,-0.652260508388281,0.6829511867836117,0.03303205649825325,0.1332207734418176,0.015212555537717947,79326,animated
324,5.760634920634921,110.58116811539429,106.32038769211391,113.45144085411944,73.64237055933489,134.47660462333084,155.5990709246661,282.0286389204905,5.789595183921124,0.6198990949745367,0.11632357144064967,0.92040814047136,0.01946430296469441,64703.7421875,0.0,1.0,0.3446895480155945,0.3124208450317383,0.2499459087848664,187716,1981.79296875,0.0,0.70068359375,0.1266888044972192,0.0883044928130864,0.10986328125,15643,25,86360.140625,0.009579647332429886,1.0,0.4600574374198914,0.28718647360801697,0.41202858090400696,187716,47301.680088450965,0.0,0.9681563080940959,0.2519853400266944,0.1408428973891283,0.2454216136005624,187716,1784359.875,0.0,783.91357421875,0.8911533355712891,7.080825328826902,0.00935453735291958,2002304,-3170664.75,-577.6476440429688,220.20767211914062,-10.134451866149902,71.12722778320312,-1.370696783065796,312860,856.1251220703125,0.0,0.2153109312057495,0.05472895875573158,0.039968136698007584,0.05066583305597305,15643,32034044.57081738,0.0,7156.593669310668,2047.8197641639954,1038.0783934006135,1773.0961337774906,15643,27717324.56257009,0.0,3519.6541571010052,1771.8675805516898,593.3268821340159,1700.1388273013545,15643,2684873.742194021,1.2508081217742562,73.2534492165685,24.51917098651173,13.848996186748225,20.066985219598195,109501,62.53990936279297,1.5355778941739118e-06,1.0000007152557373,0.003997948486357927,0.04281988739967346,0.00036051540519110864,15643,59945767.3828125,0.0,9130.078125,3832.1145165769044,1875.8260578164432,3542.2119140625,15643,20774.047201488138,-0.0008512114048056298,7.986695070665706,0.6640045771747152,1.0323302076901415,0.0001385038744106539,31286,2339.0191408833543,-0.6717326985672119,0.6833925803537144,0.024920828708084063,0.12590832687803327,0.013286887729445751,93858,animated
325,6.046530612244897,70.02211568813132,103.28985586895745,98.75000986426771,64.94751927759741,185.01473157918468,144.85329015602457,259.46985370596474,5.2119454619454615,0.6047985892762197,0.09291842935436913,0.9524763067418646,0.012387825347614508,51186.41796875,0.0,1.0,0.3342371881008148,0.31079211831092834,0.23025274276733398,153144,1893.26513671875,0.0,0.7353515625,0.14835175808797602,0.1037857805322705,0.12353515625,12762,1,69976.234375,0.01848396100103855,1.0,0.4569309651851654,0.2759167551994324,0.3981669545173645,153144,39819.691934711635,0.0,0.8641683655763491,0.26001470468782084,0.12540209998017834,0.2490237242127085,153144,1078245.25,0.0,791.8797607421875,0.6600682735443115,6.372339248657228,0.007277750410139561,1633536,-2652055.75,-577.1508178710938,228.22174072265625,-10.3904390335083,66.92238616943361,-1.2532052993774414,255240,593.8659057617188,0.0,0.21063287556171406,0.046533919870853424,0.03909001126885413,0.0357113853096962,12762,33648544.142322384,0.0,7803.104308268705,2636.619976674689,1198.8037267615214,2362.4327496771743,12762,28416825.148271874,0.0,3763.399186889385,2226.674905835439,533.453118943303,2194.2034371952773,12762,1947025.943326341,0.6489962065552817,68.83575684956301,21.794903881236053,10.82436494813276,18.794028723843983,89334,346.33447265625,4.114428065804532e-06,1.0000007152557373,0.027137946337461468,0.050783250480890274,0.005863247439265251,12762,62910458.7890625,0.0,9937.5732421875,4929.514087843794,1974.2388711055094,4661.9384765625,12762,14303.341450450149,-0.18158859446053247,7.703095618597717,0.5603879270666883,0.965050315516596,0.00028012038143854614,25524,1063.8856631379685,-0.6337489252910021,0.5528839570798715,0.013893925496760804,0.11329411664183205,0.008695713631887578,76572,animated
326,4.7793548387096765,110.59360062680376,109.68578784496755,133.22125975153327,65.98482171040766,137.9179152011184,166.95582217261904,192.8798034527201,4.125306663501108,0.6601998814926873,0.12300712467726635,0.9467576650758652,0.017509325199228494,51587.19921875,0.0,1.0,0.3362219035625458,0.3120405375957489,0.2358102798461914,153432,1883.1484375,0.0,0.7861328125,0.14728206143438136,0.10889260771186696,0.1181640625,12786,16,69833.9609375,0.013584301806986332,1.0,0.4551459848880768,0.27743324637413025,0.3940573930740357,153432,39269.373785989235,0.0,0.9250677652884696,0.2559399198732288,0.13352187367101526,0.2443146097715644,153432,1310469.5,0.0,828.492919921875,0.8007228970527649,7.316349506378174,0.008546773344278336,1636608,-2598586.75,-574.9299926757812,210.8979797363281,-10.161844253540039,65.15198516845703,-2.956113338470459,255720,657.1298828125,0.0,0.2130819410085678,0.05139448493719101,0.04140673205256462,0.039996206760406494,12786,34435732.64091639,0.0,10109.710955803126,2693.237340913217,1321.6917282382014,2441.434895672244,12786,30159851.6164762,0.0,3855.6951157454228,2358.818365124057,596.6463717682827,2382.4671342314705,12786,1922985.4370153025,2.1941008167022247,71.56181954773186,21.48539068417804,10.49305180549124,18.373365688412754,89502,399.9456787109375,3.0295200303953607e-06,1.0000007152557373,0.031279969960451126,0.05970502644777297,0.008537808433175087,12786,66460454.95605469,0.0,10820.4345703125,5197.908255596331,2210.9678222508173,5254.1015625,12786,15763.824902375725,-0.8883126315796965,8.011791736731544,0.6164486509610403,1.051508154521154,0.000238096758450087,25572,3063.063479739124,-0.5786751098930839,0.6102048717439172,0.03992730955392779,0.10410481513419012,0.0257182641672932,76716,animated
327,6.524347826086958,102.16156965863995,129.00459393037517,137.57998934659088,66.47787585678212,159.24931091044368,178.98211044597758,269.97973194500986,5.598485619318953,0.62554101212378,0.14777810204989011,0.9500271028152586,0.02638084720500261,54307.73046875,0.0,1.0,0.3494705855846405,0.3065254092216492,0.255817711353302,155400,1823.6845703125,0.0,0.748046875,0.1408250633445946,0.11102178422034932,0.111328125,12950,13,74824.0703125,0.021376172080636024,1.0,0.4814933836460114,0.26799511909484863,0.4326000809669495,155400,41102.40691992565,0.0,0.8774635158630342,0.26449425302397456,0.11565519206081094,0.2542891001702615,155400,857184.5,0.0,670.850341796875,0.5171238780021667,5.03114128112793,0.0030733956955373287,1657600,-2905276.75,-585.3004760742188,235.6710662841797,-11.21728515625,75.11925506591797,-1.5830413103103638,259000,490.0802001953125,0.0,0.20762482285499573,0.037844032049179084,0.03670547530055046,0.02647336944937706,12950,33341562.66057676,0.0,7870.392554553191,2574.6380432877804,1238.9532748288236,2359.745894836711,12950,30138887.14741497,0.0,3894.100584595256,2327.327192850577,529.2903001335596,2328.748549657852,12950,1935687.198161092,1.6665451691760005,68.95220816277867,21.353416416559206,10.65250612209639,18.209597113071197,90650,325.01690673828125,8.09203993412666e-06,1.0000007152557373,0.025097830221056938,0.050803810358047485,0.0071698641404509544,12950,64821110.66894531,0.0,9808.3740234375,5005.491171347128,2073.295507252944,4974.169921875,12950,12105.873094192972,-0.6043582700726203,8.247880874125626,0.4674082275750182,0.8977442739108898,0.0001542622742844875,25900,724.7503915070653,-0.4842035109177236,0.5637801345437762,0.009327546866242795,0.0997863269139828,0.007051968309505025,77700,animated
